time,true_air,est,door,compressor,filtered_temp,food_proxy,true_food,target
11395,8.05226,4428.04,0,0,8.16575,3.01034,4.13537,4
11396,8.05242,4426.82,0,0,8.15721,3.0106,4.13557,4
11397,8.05258,4425.63,0,0,8.12754,3.01085,4.13576,4
11398,8.05274,4424.47,0,0,8.1038,3.0111,4.13596,4
11399,8.0529,4423.34,0,0,8.08024,3.01134,4.13615,4
11400,8.05306,4422.24,0,0,8.06139,3.01159,4.13635,4
11401,8.05322,4421.16,0,0,8.05088,3.01184,4.13655,4
11402,8.05338,4420.12,0,0,8.02418,3.01209,4.13674,4
11403,8.05354,4419.04,0,0,8.05764,3.01235,4.13694,4
11404,8.0537,4417.87,0,0,8.13449,3.01262,4.13713,4
11405,8.05386,4416.67,0,0,8.14589,3.01288,4.13733,4
11406,8.05402,4415.53,0,0,8.09561,3.01312,4.13752,4
11407,8.05418,4414.44,0,0,8.05081,3.01336,4.13772,4
11408,8.05434,4413.41,0,0,8.01497,3.01361,4.13792,4
11409,8.0545,4412.43,0,0,7.98173,3.01385,4.13811,4
11410,8.05466,4411.48,0,0,7.9597,3.01409,4.13831,4
11411,8.05482,4410.5,0,0,7.99237,3.01435,4.1385,4
11412,8.05498,4409.49,0,0,8.02306,3.0146,4.1387,4
11413,8.05514,4408.43,0,0,8.0613,3.01486,4.1389,4
11414,8.0553,4407.29,0,0,8.11468,3.01513,4.13909,4
11415,8.05546,4406.09,0,0,8.15737,3.0154,4.13929,4
11416,8.05562,4404.86,0,0,8.16875,3.01566,4.13948,4
11417,8.05578,4403.63,0,0,8.16417,3.01591,4.13968,4
11418,8.05594,4402.49,0,0,8.08734,3.01615,4.13987,4
11419,8.0561,4401.43,0,0,8.02587,3.01639,4.14007,4
11420,8.05626,4400.43,0,0,7.98128,3.01663,4.14027,4
11421,8.05642,4399.49,0,0,7.94561,3.01687,4.14046,4
11422,8.05658,4398.6,0,0,7.91707,3.01711,4.14066,4
11423,8.05674,4397.67,0,0,7.96283,3.01736,4.14085,4
11424,8.0569,4396.66,0,0,8.03134,3.01763,4.14105,4
11425,8.05706,4395.57,0,0,8.08615,3.01789,4.14125,4
11426,8.05722,4394.43,0,0,8.13,3.01816,4.14144,4
11427,8.05738,4393.23,0,0,8.16508,3.01842,4.14164,4
11428,8.05754,4391.99,0,0,8.18403,3.01868,4.14183,4
11429,8.0577,4390.84,0,0,8.11239,3.01892,4.14203,4
11430,8.05786,4389.76,0,0,8.05508,3.01916,4.14222,4
11431,8.05802,4388.63,0,0,8.09147,3.01942,4.14242,4
11432,8.05818,4387.58,0,0,8.03835,3.01966,4.14262,4
11433,8.05834,4386.47,0,0,8.07809,3.01992,4.14281,4
11434,8.0585,4385.33,0,0,8.10988,3.02019,4.14301,4
11435,8.05866,4384.24,0,0,8.07596,3.02043,4.1432,4
11436,8.05882,4383.18,0,0,8.04882,3.02068,4.1434,4
11437,8.05898,4382.11,0,0,8.05453,3.02093,4.14359,4
11438,8.05914,4381.05,0,0,8.0591,3.02118,4.14379,4
11439,8.0593,4379.9,0,0,8.12657,3.02145,4.14399,4
11440,8.05946,4378.68,0,0,8.18054,3.02172,4.14418,4
11441,8.05962,4377.39,0,0,8.22827,3.02199,4.14438,4
11442,8.05978,4376.04,0,0,8.2619,3.02226,4.14457,4
11443,8.05994,4374.66,0,0,8.27516,3.02252,4.14477,4
11444,8.0601,4373.3,0,0,8.25386,3.02278,4.14496,4
11445,8.06026,4371.94,0,0,8.23682,3.02304,4.14516,4
11446,8.06042,4370.67,0,0,8.17293,3.02328,4.14536,4
11447,8.06058,4369.46,0,0,8.12182,3.02353,4.14555,4
11448,8.06074,4368.31,0,0,8.08093,3.02377,4.14575,4
11449,8.0609,4367.21,0,0,8.04822,3.02402,4.14594,4
11450,8.06106,4366.16,0,0,8.02206,3.02426,4.14614,4
11451,8.06122,4365.14,0,0,8.01027,3.02451,4.14634,4
11452,8.06138,4364.14,0,0,8.00084,3.02476,4.14653,4
11453,8.06154,4363.16,0,0,7.9933,3.025,4.14673,4
11454,8.0617,4362.18,0,0,8.01011,3.02526,4.14692,4
11455,8.06186,4361.17,0,0,8.03726,3.02551,4.14712,4
11456,8.06202,4360.13,0,0,8.05898,3.02577,4.14731,4
11457,8.06218,4359.07,0,0,8.07635,3.02602,4.14751,4
11458,8.06234,4357.92,0,0,8.14947,3.02629,4.14771,4
11459,8.0625,4356.69,0,0,8.20796,3.02657,4.1479,4
11460,8.06266,4355.56,0,0,8.1132,3.0268,4.1481,4
11461,8.06282,4354.53,0,0,8.03739,3.02704,4.14829,4
11462,8.06298,4353.51,0,0,8.03625,3.02729,4.14849,4
11463,8.06314,4352.49,0,0,8.03534,3.02754,4.14868,4
11464,8.06329,4351.47,0,0,8.03461,3.02779,4.14888,4
11465,8.06345,4350.38,0,0,8.10243,3.02805,4.14908,4
11466,8.06361,4349.18,0,0,8.17942,3.02833,4.14927,4
11467,8.06377,4347.88,0,0,8.2501,3.0286,4.14947,4
11468,8.06393,4346.5,0,0,8.30665,3.02888,4.14966,4
11469,8.06409,4345.03,0,0,8.35188,3.02915,4.14986,4
11470,8.06425,4343.5,0,0,8.38807,3.02943,4.15005,4
11471,8.06441,4341.88,0,0,8.43519,3.02971,4.15025,4
11472,8.06457,4340.2,0,0,8.47288,3.02999,4.15045,4
11473,8.06473,4338.68,0,0,8.31596,3.03022,4.15064,4
11474,8.06489,4337.27,0,0,8.23167,3.03046,4.15084,4
11475,8.06505,4335.75,0,0,8.32367,3.03075,4.15103,4
11476,8.06521,4334.12,0,0,8.39728,3.03103,4.15123,4
11477,8.06537,4332.52,0,0,8.3789,3.03129,4.15142,4
11478,8.06553,4330.92,0,0,8.3642,3.03156,4.15162,4
11479,8.06569,4329.23,0,0,8.4297,3.03184,4.15182,4
11480,8.06585,4327.52,0,0,8.44578,3.03211,4.15201,4
11481,8.06601,4325.78,0,0,8.45865,3.03239,4.15221,4
11482,8.06617,4324.02,0,0,8.46894,3.03266,4.1524,4
11483,8.06633,4322.23,0,0,8.47718,3.03294,4.1526,4
11484,8.06649,4320.43,0,0,8.48376,3.03321,4.15279,4
11485,8.06665,4318.67,0,0,8.44809,3.03347,4.15299,4
11486,8.06681,4317.02,0,0,8.34653,3.03372,4.15319,4
11487,8.06697,4315.47,0,0,8.26527,3.03396,4.15338,4
11488,8.06713,4313.94,0,0,8.25963,3.03422,4.15358,4
11489,8.06729,4312.44,0,0,8.25511,3.03448,4.15377,4
11490,8.06745,4310.94,0,0,8.2515,3.03474,4.15397,4
11491,8.06761,4309.44,0,0,8.26228,3.03501,4.15416,4
11492,8.06777,4307.92,0,0,8.28456,3.03527,4.15436,4
11493,8.06793,4306.39,0,0,8.30239,3.03554,4.15455,4
11494,8.06809,4304.85,0,0,8.30299,3.03581,4.15475,4
11495,8.06825,4303.4,0,0,8.22129,3.03605,4.15495,4
11496,8.06841,4302.04,0,0,8.15594,3.03629,4.15514,4
11497,8.06857,4300.76,0,0,8.10365,3.03653,4.15534,4
11498,8.06873,4299.54,0,0,8.06182,3.03678,4.15553,4
11499,8.06889,4298.46,0,0,7.96416,3.037,4.15573,4
11500,8.06905,4297.46,0,0,7.9044,3.03724,4.15592,4
11501,8.06921,4296.56,0,0,7.85659,3.03747,4.15612,4
11502,8.06937,4295.69,0,0,7.84585,3.0377,4.15632,4
11503,8.06953,4294.89,0,0,7.80975,3.03794,4.15651,4
11504,8.06969,4294.11,0,0,7.80839,3.03817,4.15671,4
11505,8.06985,4293.36,0,0,7.80729,3.03841,4.1569,4
11506,8.07001,4292.59,0,0,7.83389,3.03866,4.1571,4
11507,8.07017,4291.8,0,0,7.85516,3.0389,4.15729,4
11508,8.07033,4290.99,0,0,7.87675,3.03915,4.15749,4
11509,8.07049,4290.17,0,0,7.89403,3.0394,4.15769,4
11510,8.07065,4289.3,0,0,7.92613,3.03965,4.15788,4
11511,8.07081,4288.4,0,0,7.95181,3.0399,4.15808,4
11512,8.07097,4287.46,0,0,7.97236,3.04015,4.15827,4
11513,8.07113,4286.5,0,0,7.98879,3.0404,4.15847,4
11514,8.07129,4285.54,0,0,7.96993,3.04064,4.15866,4
11515,8.07145,4284.74,0,0,7.84464,3.04086,4.15886,4
11516,8.07161,4283.93,0,0,7.84546,3.0411,4.15905,4
11517,8.07177,4283.13,0,0,7.84611,3.04134,4.15925,4
11518,8.07193,4282.33,0,0,7.85579,3.04158,4.15945,4
11519,8.07209,4281.52,0,0,7.85438,3.04182,4.15964,4
11520,8.07225,4280.7,0,0,7.86698,3.04206,4.15984,4
11521,8.0724,4279.75,0,0,7.97287,3.04233,4.16003,4
11522,8.07256,4278.79,0,0,7.96177,3.04258,4.16023,4
11523,8.07272,4277.72,0,0,8.04871,3.04284,4.16042,4
11524,8.07288,4276.54,0,0,8.11825,3.04311,4.16062,4
11525,8.07304,4275.36,0,0,8.09637,3.04336,4.16082,4
11526,8.0732,4274.27,0,0,8.01476,3.04359,4.16101,4
11527,8.07336,4273.18,0,0,8.00443,3.04384,4.16121,4
11528,8.07352,4272.17,0,0,7.9412,3.04407,4.1614,4
11529,8.07368,4271.22,0,0,7.89062,3.0443,4.1616,4
11530,8.07384,4270.3,0,0,7.8685,3.04454,4.16179,4
11531,8.074,4269.36,0,0,7.88742,3.04478,4.16199,4
11532,8.07416,4268.45,0,0,7.8751,3.04502,4.16218,4
11533,8.07432,4267.55,0,0,7.86525,3.04526,4.16238,4
11534,8.07448,4266.66,0,0,7.85737,3.0455,4.16258,4
11535,8.07464,4265.79,0,0,7.85106,3.04574,4.16277,4
11536,8.0748,4264.94,0,0,7.84143,3.04598,4.16297,4
11537,8.07496,4264.11,0,0,7.82456,3.04621,4.16316,4
11538,8.07512,4263.3,0,0,7.81107,3.04645,4.16336,4
11539,8.07528,4262.51,0,0,7.80944,3.04669,4.16355,4
11540,8.07544,4261.7,0,0,7.8173,3.04693,4.16375,4
11541,8.0756,4260.9,0,0,7.82358,3.04717,4.16394,4
11542,8.07576,4260.09,0,0,7.82861,3.04741,4.16414,4
11543,8.07592,4259.27,0,0,7.83264,3.04765,4.16434,4
11544,8.07608,4258.45,0,0,7.83585,3.04789,4.16453,4
11545,8.07624,4257.63,0,0,7.83843,3.04813,4.16473,4
11546,8.0764,4256.8,0,0,7.84507,3.04837,4.16492,4
11547,8.07656,4255.9,0,0,7.89609,3.04862,4.16512,4
11548,8.07672,4254.85,0,0,8.01435,3.04889,4.16531,4
11549,8.07688,4253.62,0,0,8.14075,3.04917,4.16551,4
11550,8.07704,4252.23,0,0,8.24186,3.04945,4.1657,4
11551,8.0772,4250.84,0,0,8.21353,3.04971,4.1659,4
11552,8.07736,4249.45,0,0,8.19086,3.04996,4.1661,4
11553,8.07752,4248.07,0,0,8.17273,3.05021,4.16629,4
11554,8.07768,4246.68,0,0,8.15823,3.05046,4.16649,4
11555,8.07784,4245.26,0,0,8.17855,3.05072,4.16668,4
11556,8.078,4243.78,0,0,8.21303,3.05099,4.16688,4
11557,8.07815,4242.26,0,0,8.24061,3.05125,4.16707,4
11558,8.07831,4240.69,0,0,8.26267,3.05152,4.16727,4
11559,8.07847,4239.08,0,0,8.28032,3.05178,4.16746,4
11560,8.07863,4237.47,0,0,8.27167,3.05204,4.16766,4
11561,8.07879,4235.86,0,0,8.26475,3.0523,4.16786,4
11562,8.07895,4234.22,0,0,8.28654,3.05257,4.16805,4
11563,8.07911,4232.58,0,0,8.27664,3.05283,4.16825,4
11564,8.07927,4230.96,0,0,8.25048,3.05308,4.16844,4
11565,8.07943,4229.32,0,0,8.27512,3.05335,4.16864,4
11566,8.07959,4227.69,0,0,8.25839,3.05361,4.16883,4
11567,8.07975,4226.13,0,0,8.19934,3.05385,4.16903,4
11568,8.07991,4224.71,0,0,8.09254,3.05408,4.16922,4
11569,8.08007,4223.41,0,0,8.0071,3.05431,4.16942,4
11570,8.08023,4222.22,0,0,7.93875,3.05454,4.16962,4
11571,8.08039,4221.13,0,0,7.88407,3.05477,4.16981,4
11572,8.08055,4219.96,0,0,7.96834,3.05504,4.17001,4
11573,8.08071,4218.73,0,0,8.03575,3.0553,4.1702,4
11574,8.08087,4217.44,0,0,8.08968,3.05556,4.1704,4
11575,8.08103,4216.21,0,0,8.05064,3.0558,4.17059,4
11576,8.08119,4215.02,0,0,8.01942,3.05604,4.17079,4
11577,8.08135,4213.88,0,0,7.99443,3.05629,4.17098,4
11578,8.08151,4212.68,0,0,8.04751,3.05655,4.17118,4
11579,8.08167,4211.44,0,0,8.08998,3.05681,4.17138,4
11580,8.08183,4210.15,0,0,8.12851,3.05707,4.17157,4
11581,8.08199,4208.77,0,0,8.19574,3.05734,4.17177,4
11582,8.08215,4207.38,0,0,8.20856,3.0576,4.17196,4
11583,8.08231,4205.93,0,0,8.24159,3.05786,4.17216,4
11584,8.08247,4204.44,0,0,8.26801,3.05813,4.17235,4
11585,8.08263,4202.92,0,0,8.28915,3.0584,4.17255,4
11586,8.08279,4201.37,0,0,8.30606,3.05866,4.17274,4
11587,8.08294,4199.79,0,0,8.31958,3.05893,4.17294,4
11588,8.0831,4198.25,0,0,8.28027,3.05918,4.17314,4
11589,8.08326,4196.74,0,0,8.24882,3.05943,4.17333,4
11590,8.08342,4195.51,0,0,8.0216,3.05964,4.17353,4
11591,8.08358,4194.53,0,0,7.83982,3.05984,4.17372,4
11592,8.08374,4193.51,0,0,7.89646,3.06009,4.17392,4
11593,8.0839,4192.41,0,0,7.99191,3.06036,4.17411,4
11594,8.08406,4191.23,0,0,8.06826,3.06062,4.17431,4
11595,8.08422,4189.99,0,0,8.12935,3.06089,4.1745,4
11596,8.08438,4188.69,0,0,8.17822,3.06116,4.1747,4
11597,8.08454,4187.34,0,0,8.21731,3.06142,4.17489,4
11598,8.0847,4185.94,0,0,8.24859,3.06169,4.17509,4
11599,8.08486,4184.51,0,0,8.27361,3.06195,4.17529,4
11600,8.08502,4183.04,0,0,8.29363,3.06222,4.17548,4
11601,8.08518,4181.58,0,0,8.28687,3.06248,4.17568,4
11602,8.08534,4180.11,0,0,8.28146,3.06274,4.17587,4
11603,8.0855,4178.64,0,0,8.27714,3.063,4.17607,4
11604,8.08566,4177.18,0,0,8.27368,3.06326,4.17626,4
11605,8.08582,4175.68,0,0,8.29823,3.06352,4.17646,4
11606,8.08598,4174.11,0,0,8.35423,3.0638,4.17665,4
11607,8.08614,4172.47,0,0,8.41719,3.06408,4.17685,4
11608,8.0863,4170.75,0,0,8.46756,3.06436,4.17704,4
11609,8.08646,4168.97,0,0,8.50785,3.06464,4.17724,4
11610,8.08662,4167.15,0,0,8.531,3.06492,4.17744,4
11611,8.08678,4165.41,0,0,8.45397,3.06517,4.17763,4
11612,8.08693,4163.74,0,0,8.37865,3.06542,4.17783,4
11613,8.08709,4162.15,0,0,8.3184,3.06567,4.17802,4
11614,8.08725,4160.62,0,0,8.27019,3.06592,4.17822,4
11615,8.08741,4159.15,0,0,8.23163,3.06617,4.17841,4
11616,8.08757,4157.67,0,0,8.25093,3.06644,4.17861,4
11617,8.08773,4156.19,0,0,8.26638,3.0667,4.1788,4
11618,8.08789,4154.7,0,0,8.27874,3.06696,4.179,4
11619,8.08805,4153.22,0,0,8.28407,3.06723,4.17919,4
11620,8.08821,4151.84,0,0,8.197,3.06746,4.17939,4
11621,8.08837,4150.55,0,0,8.12735,3.0677,4.17959,4
11622,8.08853,4149.25,0,0,8.16296,3.06797,4.17978,4
11623,8.08869,4148.01,0,0,8.11842,3.06821,4.17998,4
11624,8.08885,4146.74,0,0,8.16037,3.06847,4.18017,4
11625,8.08901,4145.44,0,0,8.19393,3.06874,4.18037,4
11626,8.08917,4144.11,0,0,8.22078,3.069,4.18056,4
11627,8.08933,4142.86,0,0,8.16467,3.06924,4.18076,4
11628,8.08949,4141.62,0,0,8.15178,3.06949,4.18095,4
11629,8.08965,4140.44,0,0,8.11405,3.06974,4.18115,4
11630,8.08981,4139.27,0,0,8.11128,3.06999,4.18134,4
11631,8.08997,4138.13,0,0,8.09536,3.07024,4.18154,4
11632,8.09013,4137,0,0,8.09633,3.07049,4.18174,4
11633,8.09029,4135.89,0,0,8.0834,3.07074,4.18193,4
11634,8.09045,4134.8,0,0,8.07306,3.07099,4.18213,4
11635,8.0906,4133.73,0,0,8.06479,3.07123,4.18232,4
11636,8.09076,4132.69,0,0,8.03988,3.07148,4.18252,4
11637,8.09092,4131.71,0,0,7.99707,3.07171,4.18271,4
11638,8.09108,4130.76,0,0,7.98571,3.07196,4.18291,4
11639,8.09124,4129.85,0,0,7.95373,3.0722,4.1831,4
11640,8.0914,4128.99,0,0,7.92815,3.07243,4.1833,4
11641,8.09156,4128.21,0,0,7.871,3.07266,4.18349,4
11642,8.09172,4127.45,0,0,7.86197,3.0729,4.18369,4
11643,8.09188,4126.72,0,0,7.85474,3.07314,4.18388,4
11644,8.09204,4125.93,0,0,7.91296,3.07339,4.18408,4
11645,8.0922,4125.11,0,0,7.94584,3.07364,4.18428,4
11646,8.09236,4124.26,0,0,7.97215,3.07389,4.18447,4
11647,8.09252,4123.39,0,0,7.99319,3.07414,4.18467,4
11648,8.09268,4122.63,0,0,7.89547,3.07436,4.18486,4
11649,8.09284,4121.96,0,0,7.81728,3.07458,4.18506,4
11650,8.093,4121.38,0,0,7.75474,3.07481,4.18525,4
11651,8.09316,4120.88,0,0,7.7047,3.07503,4.18545,4
11652,8.09332,4120.39,0,0,7.7106,3.07526,4.18564,4
11653,8.09348,4119.72,0,0,7.88413,3.07553,4.18584,4
11654,8.09364,4118.87,0,0,8.02295,3.07581,4.18603,4
11655,8.09379,4117.87,0,0,8.13401,3.07609,4.18623,4
11656,8.09395,4116.97,0,0,8.0311,3.07631,4.18642,4
11657,8.09411,4116.16,0,0,7.94876,3.07654,4.18662,4
11658,8.09427,4115.42,0,0,7.8829,3.07677,4.18682,4
11659,8.09443,4114.65,0,0,7.90352,3.07701,4.18701,4
11660,8.09459,4113.84,0,0,7.95198,3.07727,4.18721,4
11661,8.09475,4112.97,0,0,7.99076,3.07752,4.1874,4
11662,8.09491,4112.05,0,0,8.02177,3.07777,4.1876,4
11663,8.09507,4111.1,0,0,8.04659,3.07803,4.18779,4
11664,8.09523,4110.12,0,0,8.06644,3.07828,4.18799,4
11665,8.09539,4109.14,0,0,8.05035,3.07852,4.18818,4
11666,8.09555,4108.13,0,0,8.06945,3.07878,4.18838,4
11667,8.09571,4107.09,0,0,8.08473,3.07903,4.18857,4
11668,8.09587,4106.03,0,0,8.09695,3.07929,4.18877,4
11669,8.09603,4104.9,0,0,8.14775,3.07955,4.18896,4
11670,8.09619,4103.71,0,0,8.19294,3.07981,4.18916,4
11671,8.09635,4102.43,0,0,8.24728,3.08008,4.18936,4
11672,8.09651,4101.09,0,0,8.29076,3.08035,4.18955,4
11673,8.09667,4099.69,0,0,8.32554,3.08062,4.18975,4
11674,8.09682,4098.24,0,0,8.35336,3.08089,4.18994,4
11675,8.09698,4096.69,0,0,8.42103,3.08117,4.19014,4
11676,8.09714,4095.05,0,0,8.47516,3.08145,4.19033,4
11677,8.0973,4093.45,0,0,8.42298,3.08171,4.19053,4
11678,8.09746,4091.89,0,0,8.38124,3.08196,4.19072,4
11679,8.09762,4090.42,0,0,8.28847,3.08221,4.19092,4
11680,8.09778,4089.04,0,0,8.21425,3.08245,4.19111,4
11681,8.09794,4087.78,0,0,8.11365,3.08268,4.19131,4
11682,8.0981,4086.59,0,0,8.07439,3.08292,4.1915,4
11683,8.09826,4085.35,0,0,8.13425,3.08319,4.1917,4
11684,8.09842,4084.07,0,0,8.18214,3.08345,4.19189,4
11685,8.09858,4082.81,0,0,8.16575,3.0837,4.19209,4
11686,8.09874,4081.56,0,0,8.16633,3.08396,4.19229,4
11687,8.0989,4080.33,0,0,8.15311,3.08421,4.19248,4
11688,8.09906,4079.19,0,0,8.08307,3.08444,4.19268,4
11689,8.09922,4078.13,0,0,8.02704,3.08468,4.19287,4
11690,8.09938,4077.06,0,0,8.05536,3.08493,4.19307,4
11691,8.09954,4075.91,0,0,8.13268,3.0852,4.19326,4
11692,8.09969,4074.69,0,0,8.19453,3.08547,4.19346,4
11693,8.09985,4073.41,0,0,8.24401,3.08574,4.19365,4
11694,8.10001,4072.18,0,0,8.20155,3.08598,4.19385,4
11695,8.10017,4071.06,0,0,8.0989,3.08621,4.19404,4
11696,8.10033,4070.05,0,0,8.01677,3.08644,4.19424,4
11697,8.10049,4069.13,0,0,7.95108,3.08667,4.19443,4
11698,8.10065,4068.1,0,0,8.06289,3.08694,4.19463,4
11699,8.10081,4066.97,0,0,8.15233,3.08722,4.19482,4
11700,8.10097,4065.72,0,0,8.2602,3.0875,4.19502,4
11701,8.10113,4064.36,0,0,8.3465,3.08778,4.19522,4
11702,8.10129,4062.97,0,0,8.35649,3.08804,4.19541,4
11703,8.10145,4061.56,0,0,8.36448,3.08831,4.19561,4
11704,8.10161,4060.29,0,0,8.22006,3.08853,4.1958,4
11705,8.10177,4059.15,0,0,8.10453,3.08876,4.196,4
11706,8.10193,4058.05,0,0,8.08082,3.08901,4.19619,4
11707,8.10209,4056.99,0,0,8.06186,3.08925,4.19639,4
11708,8.10225,4055.96,0,0,8.04668,3.0895,4.19658,4
11709,8.1024,4054.86,0,0,8.11663,3.08976,4.19678,4
11710,8.10256,4053.7,0,0,8.1726,3.09003,4.19697,4
11711,8.10272,4052.49,0,0,8.21737,3.09029,4.19717,4
11712,8.10288,4051.24,0,0,8.25318,3.09056,4.19736,4
11713,8.10304,4050.05,0,0,8.18602,3.0908,4.19756,4
11714,8.1032,4048.92,0,0,8.13229,3.09104,4.19775,4
11715,8.10336,4047.85,0,0,8.08931,3.09128,4.19795,4
11716,8.10352,4046.79,0,0,8.08236,3.09153,4.19814,4
11717,8.10368,4045.75,0,0,8.07679,3.09178,4.19834,4
11718,8.10384,4044.73,0,0,8.07234,3.09203,4.19853,4
11719,8.104,4043.67,0,0,8.10073,3.09228,4.19873,4
11720,8.10416,4042.6,0,0,8.12343,3.09254,4.19893,4
11721,8.10432,4041.48,0,0,8.15983,3.0928,4.19912,4
11722,8.10448,4040.45,0,0,8.07928,3.09303,4.19932,4
11723,8.10464,4039.38,0,0,8.1245,3.09329,4.19951,4
11724,8.1048,4038.24,0,0,8.19254,3.09356,4.19971,4
11725,8.10495,4037.02,0,0,8.24696,3.09383,4.1999,4
11726,8.10511,4035.71,0,0,8.32683,3.09411,4.2001,4
11727,8.10527,4034.31,0,0,8.39527,3.09439,4.20029,4
11728,8.10543,4032.83,0,0,8.44548,3.09466,4.20049,4
11729,8.10559,4031.28,0,0,8.48565,3.09494,4.20068,4
11730,8.10575,4029.68,0,0,8.51779,3.09522,4.20088,4
11731,8.10591,4028.05,0,0,8.52534,3.09549,4.20107,4
11732,8.10607,4026.49,0,0,8.44487,3.09574,4.20127,4
11733,8.10623,4024.99,0,0,8.3805,3.09599,4.20146,4
11734,8.10639,4023.57,0,0,8.31074,3.09624,4.20166,4
11735,8.10655,4022.21,0,0,8.25493,3.09649,4.20185,4
11736,8.10671,4020.89,0,0,8.22855,3.09674,4.20205,4
11737,8.10687,4019.61,0,0,8.20745,3.09699,4.20224,4
11738,8.10703,4018.38,0,0,8.17229,3.09724,4.20244,4
11739,8.10719,4017.17,0,0,8.16244,3.09749,4.20264,4
11740,8.10734,4015.91,0,0,8.22289,3.09776,4.20283,4
11741,8.1075,4014.58,0,0,8.28942,3.09803,4.20303,4
11742,8.10766,4013.2,0,0,8.34264,3.0983,4.20322,4
11743,8.10782,4011.76,0,0,8.38522,3.09858,4.20342,4
11744,8.10798,4010.33,0,0,8.37836,3.09884,4.20361,4
11745,8.10814,4008.98,0,0,8.29074,3.09908,4.20381,4
11746,8.1083,4007.71,0,0,8.22065,3.09932,4.204,4
11747,8.10846,4006.42,0,0,8.2467,3.09958,4.2042,4
11748,8.10862,4005.11,0,0,8.26755,3.09985,4.20439,4
11749,8.10878,4003.76,0,0,8.30697,3.10011,4.20459,4
11750,8.10894,4002.36,0,0,8.35214,3.10039,4.20478,4
11751,8.1091,4000.92,0,0,8.38828,3.10066,4.20498,4
11752,8.10926,3999.46,0,0,8.39901,3.10092,4.20517,4
11753,8.10942,3997.98,0,0,8.40759,3.10119,4.20537,4
11754,8.10957,3996.49,0,0,8.40536,3.10146,4.20556,4
11755,8.10973,3995.03,0,0,8.38082,3.10172,4.20576,4
11756,8.10989,3993.63,0,0,8.32013,3.10196,4.20595,4
11757,8.11005,3992.28,0,0,8.27157,3.10221,4.20615,4
11758,8.11021,3990.98,0,0,8.23273,3.10246,4.20634,4
11759,8.11037,3989.72,0,0,8.20166,3.10271,4.20654,4
11760,8.11053,3988.5,0,0,8.1768,3.10296,4.20673,4
11761,8.11069,3987.2,0,0,8.25709,3.10323,4.20693,4
11762,8.11085,3985.84,0,0,8.32132,3.10351,4.20712,4
11763,8.11101,3984.42,0,0,8.37271,3.10378,4.20732,4
11764,8.11117,3982.99,0,0,8.37745,3.10404,4.20752,4
11765,8.11133,3981.57,0,0,8.35393,3.1043,4.20771,4
11766,8.11149,3980.17,0,0,8.33511,3.10456,4.20791,4
11767,8.11165,3978.79,0,0,8.32006,3.10482,4.2081,4
11768,8.1118,3977.38,0,0,8.33534,3.10508,4.2083,4
11769,8.11196,3975.96,0,0,8.35211,3.10535,4.20849,4
11770,8.11212,3974.51,0,0,8.37462,3.10562,4.20869,4
11771,8.11228,3973.03,0,0,8.39263,3.10588,4.20888,4
11772,8.11244,3971.53,0,0,8.40703,3.10615,4.20908,4
11773,8.1126,3970.01,0,0,8.41856,3.10642,4.20927,4
11774,8.11276,3968.61,0,0,8.29543,3.10666,4.20947,4
11775,8.11292,3967.35,0,0,8.16942,3.10688,4.20966,4
11776,8.11308,3966.2,0,0,8.0686,3.10711,4.20986,4
11777,8.11324,3965.13,0,0,8.01547,3.10735,4.21005,4
11778,8.1134,3964.05,0,0,8.0461,3.1076,4.21025,4
11779,8.11356,3962.95,0,0,8.07061,3.10785,4.21044,4
11780,8.11372,3961.81,0,0,8.12668,3.10811,4.21064,4
11781,8.11388,3960.63,0,0,8.16242,3.10837,4.21083,4
11782,8.11403,3959.45,0,0,8.16367,3.10863,4.21103,4
11783,8.11419,3958.29,0,0,8.13727,3.10887,4.21122,4
11784,8.11435,3957.09,0,0,8.1709,3.10913,4.21142,4
11785,8.11451,3955.94,0,0,8.1202,3.10937,4.21161,4
11786,8.11467,3954.86,0,0,8.06132,3.10961,4.21181,4
11787,8.11483,3953.82,0,0,8.01422,3.10984,4.212,4
11788,8.11499,3952.74,0,0,8.06335,3.1101,4.2122,4
11789,8.11515,3951.71,0,0,8.01584,3.11034,4.21239,4
11790,8.11531,3950.72,0,0,7.97784,3.11057,4.21259,4
11791,8.11547,3949.67,0,0,8.03424,3.11083,4.21278,4
11792,8.11563,3948.66,0,0,7.99714,3.11107,4.21298,4
11793,8.11579,3947.74,0,0,7.91701,3.11129,4.21317,4
11794,8.11595,3946.83,0,0,7.90335,3.11153,4.21337,4
11795,8.1161,3945.91,0,0,7.92445,3.11177,4.21356,4
11796,8.11626,3945,0,0,7.9093,3.11201,4.21376,4
11797,8.11642,3944.07,0,0,7.92921,3.11226,4.21396,4
11798,8.11658,3943.13,0,0,7.94514,3.1125,4.21415,4
11799,8.11674,3942.16,0,0,7.96245,3.11275,4.21435,4
11800,8.1169,3941.22,0,0,7.93054,3.11298,4.21454,4
11801,8.11706,3940.3,0,0,7.90502,3.11322,4.21474,4
11802,8.11722,3939.4,0,0,7.8846,3.11345,4.21493,4
11803,8.11738,3938.47,0,0,7.91402,3.1137,4.21513,4
11804,8.11754,3937.49,0,0,7.95125,3.11395,4.21532,4
11805,8.1177,3936.48,0,0,7.98104,3.1142,4.21552,4
